,stffPnnmCnt,rprsTelno,cpnmNm,rprsFaxno,exctPnnmCnt,baseYm,mnbrAdr,cpnmEngNm,insAgcstrNcnt,cpnmInfmDsnaNm,agcstrNcnt,num,rprpnNmp,empPnnmCnt,regPlnpnCnt,zipno,storNcnt
374,196,1599-4600,"처브라이프생명보험 주식회사(&apos;16.9.1 사명변경, 구 에이스생명)",02-2107-4700,13,201703,서울특별시 강남구 삼성로 511 골든타워 5-6층,CHUBB Life Insurance Company Ltd.,20,처브라이프,56,375,이영호,183,949,06158,40
375,5315,1588-3114,삼성생명보험주식회사,02-2259-7708,67,201612,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,39,삼성생명,2400,376,김창수,5248,24891,06620,730
376,4275,1588-1001,교보생명보험주식회사,02-737-9970,43,201612,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,84,교보생명,226,377,신창재,4232,17870,03154,670
377,3825,1588-6363,한화생명보험주식회사,02-784-7217,64,201612,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,37,HLI,253,378,차남규,3761,19782,07345,655
378,826,1588-2288,흥국생명보험주식회사,02-2002-7800,22,201612,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,33,흥국생명,234,379,조병익(&apos;17.3월 선임),804,3049,03184,136
379,1055,1588-0220,미래에셋생명보험주식회사,02-3390-5700,45,201612,서울특별시 영등포구 국제금융로 56,Mirae Asset Life Insurance Co.Ltd.,25,미래에셋생명(Mirae Asset Life),102,380,하만덕,1010,4031,07330,149
380,936,1588-4040,케이디비생명보험주식회사,02-771-7561,20,201612,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,26,KDB생명보험㈜,623,381,안양수,916,3773,04323,191
381,1344,1588-5580,신한생명보험주식회사,02-775-3286,28,201612,서울특별시 중구 삼일대로 358(을지로2가),Shinhanlife insurance.co.LTD.,32,신한생명,407,382,이병찬,1316,8771,04542,196
382,284,1588-4770,DGB생명보험주식회사,051-465-0581,13,201612,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,12,DGB생명,56,383,오익환,271,846,48789,49
383,569,1577-3311,현대라이프생명주식회사,02-3284-7455,22,201612,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,31,384,이재원(&apos;17.1월 선임),547,2291,07327,81
384,556,1588-3131,동부생명보험㈜,02-3011-4000,18,201612,서울특별시 강남구 테헤란로 432 동부금융센터,Dongbu Life Insurance Co.Ltd.,18,,173,385,이태운,538,1499,06194,71
385,358,1588-9922,케이비생명보험주식회사,02-398-6842,13,201612,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,10,KB 생명보험,215,386,신용길,345,473,07325,24
386,160,02-3709-7304,하나생명보험주식회사,02-755-0767,7,201612,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,20,하나생명 (Hana Life),2,387,권오훈,153,37,04538,3
387,152,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,11,201612,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,16,IBK연금보험(주),0,388,조희철,141,0,04511,0
388,1049,1544-4000,농협생명보험주식회사,02-3786-7120,11,201612,서울시 서대문구 충정로 60 ,NongHyup Life Insurance Co. Ltd.,1145,NH농협생명,134,389,서기봉,1038,2121,03740,105
389,84,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201612,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,2,교보라이프플래닛,0,390,이학상,79,0,07330,1
390,770,1588-5005,ING생명보험(주),02-2200-9939,29,201612,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,11,,51,391,정문국,741,5299,04511,102
391,1013,1577-1004,동양생명보험주식회사,02-771-1347,24,201612,서울특별시 종로구 종로33(청진동) 그랑서울,TONGYANG LIFE INSURANCE CO. LTD.,33,,172,392,구한서,989,3374,03159,132
392,170,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,18,201612,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,18,BNP파리바카디프생명,5,393,쟝 크리스토프 다베스,152,0,04637,1
393,937,1588-6500,알리안츠생명보험 주식회사,02-3787-8787,18,201612,"서울특별시 영등포구 의사당대로 147 (여의도동, 알리안츠 타워)",Allianz Life Insurance CoLtd,23,AZLK,96,394,라우어리어 얀 요리스,919,3355,07332,175
394,595,1588-9600,메트라이프생명보험(주),02-3469-9700,30,201612,"서울특별시 강남구 테헤란로 316(역삼2동, 메트라이프타워)",MetLife Insurance Company of Korea  Ltd.,15,MetLife,153,395,데미언 그린,565,3627,06211,141
395,533,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,33,201612,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,30,396,커티스 장,500,1968,06253,59
396,662,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,11,201612,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,34,AIA Korea,645,397,차태진,651,1570,04511,57
397,880,1588-0058,라이나생명보험(주),02-792-6063,37,201612,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),206,398,홍봉성,843,1204,03156,4
398,338,1588-4300,PCA생명보험(주),02-6960-1605,28,201612,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,55,399,김영진,310,1061,06210,41
399,204,1599-4600,"처브라이프생명보험 주식회사(&apos;16.9.1 사명변경, 구 에이스생명)",02-2107-4700,13,201612,서울특별시 강남구 삼성로 511 골든타워 5-6층,CHUBB Life Insurance Company Ltd.,22,처브라이프,55,400,이영호,191,921,06158,39
400,5361,1588-3114,삼성생명보험주식회사,02-2259-7708,69,201609,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,39,삼성생명,2254,401,김창수,5292,33366,06620,738
401,4166,1588-1001,교보생명보험주식회사,02-737-9970,43,201609,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,84,교보생명,228,402,신창재,4123,18125,03154,670
402,3854,1588-6363,한화생명보험주식회사,02-784-7217,68,201609,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,37,HLI,253,403,차남규,3786,21254,07345,654
403,835,1588-2288,흥국생명보험주식회사,02-2002-7800,19,201609,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,36,흥국생명,240,404,김주윤,816,3506,03184,140
404,1283,1588-0220,미래에셋생명보험주식회사,02-3390-5700,49,201609,"서울특별시 강남구 테헤란로 507(삼성동, 일송빌딩) ",Mirae Asset Life Insurance Co.Ltd.,25,미래에셋생명(Mirae Asset Life),99,405,하만덕,1234,3893,06168,151
405,940,1588-4040,케이디비생명보험주식회사,02-771-7561,20,201609,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,26,KDB생명보험㈜,645,406,안양수,920,3950,04323,186
406,1339,1588-5580,신한생명보험주식회사,02-775-3286,28,201609,서울특별시 중구 삼일대로 358(을지로2가),Shinhanlife insurance.co.LTD.,31,신한생명,430,407,이병찬,1311,9289,04542,198
407,282,1588-4770,DGB생명보험주식회사,051-465-0581,11,201609,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,12,DGB생명,85,408,오익환,271,865,48789,49
408,556,1577-3311,현대라이프생명주식회사,02-3284-7455,24,201609,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,12,HDLIFE,31,409,이주혁,532,2563,07327,77
409,558,1588-3131,동부생명보험㈜,02-3011-4000,18,201609,서울특별시 강남구 테헤란로 432 동부금융센터,Dongbu Life Insurance Co.Ltd.,17,,180,410,이태운,540,3477,06194,70
410,358,1588-9922,케이비생명보험주식회사,02-398-6842,13,201609,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,9,KB 생명보험,206,411,신용길,345,689,07325,30
411,161,02-3709-7304,하나생명보험주식회사,02-755-0767,7,201609,서울특별시 중구 서소문로 89-31,Hana Life Insurance Co. Ltd.,19,하나생명 (Hana Life),2,412,권오훈,154,15,04516,2
412,144,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,11,201609,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,15,IBK연금보험(주),0,413,조희철,133,0,04511,0
413,1055,1544-4000,농협생명보험주식회사,02-3786-7120,10,201609,서울시 서대문구 충정로 60 ,NongHyup Life Insurance Co. Ltd.,1146,NH농협생명,142,414,김용복,1045,2055,03740,106
414,80,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201609,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,2,교보라이프플래닛,0,415,이학상,75,0,07330,1
415,771,1588-5005,ING생명보험(주),02-2200-9939,29,201609,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,11,,46,416,정문국,742,5239,04511,101
416,1012,1577-1004,동양생명보험주식회사,02-771-1347,24,201609,서울특별시 종로구 종로33(청진동) 그랑서울,TONGYANG LIFE INSURANCE CO. LTD.,33,,187,417,구한서,988,3318,03159,140
417,174,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,18,201609,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,18,BNP파리바카디프생명,5,418,쟝 크리스토프 다베스,156,0,04637,1
418,944,1588-6500,알리안츠생명보험 주식회사,02-3787-8787,18,201609,"서울특별시 영등포구 의사당대로 147 (여의도동, 알리안츠 타워)",Allianz Life Insurance CoLtd,24,AZLK,88,419,라우어리어 얀 요리스,926,3483,07332,182
419,647,1588-9600,메트라이프생명보험(주),02-3469-9700,31,201609,"서울특별시 강남구 테헤란로 316(역삼2동, 메트라이프타워)",MetLife Insurance Company of Korea  Ltd.,15,MetLife,152,420,데미언 그린,616,3693,06211,141
420,529,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,28,201609,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,25,421,커티스 장,501,2021,06253,59
421,667,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,11,201609,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,34,AIA Korea,678,422,차태진,656,1593,04511,57
422,886,1588-0058,라이나생명보험(주),02-792-6063,40,201609,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),191,423,홍봉성,846,1249,03156,4
423,349,1588-4300,PCA생명보험(주),02-6960-1605,28,201609,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,56,424,김영진,321,995,06210,40
424,204,1599-4600,"처브라이프생명보험 주식회사(&apos;16.9.1 사명변경, 구 에이스생명)",02-2107-4700,13,201609,서울특별시 강남구 삼성로 511 골든타워 5-6층,CHUBB Life Insurance Company Ltd.,21,처브라이프,43,425,이영호,191,767,06158,30
425,5341,1588-3114,삼성생명보험주식회사,02-2259-7708,69,201606,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,39,삼성생명,2140,426,김창수,5272,32249,06620,736
426,4173,1588-1001,교보생명보험주식회사,02-737-9970,43,201606,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,84,교보생명,237,427,신창재,4130,18170,03154,669
427,532,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,31,201803,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea Ltd.,0,POK,44,428,커티스 장,501,1837,06253,62
428,585,1588-9898,에이아이에이 생명보험 주식회사(&apos;18.1월 법인전환),02-775-6109,35,201803,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA Life Insurance Co. Ltd.,34,AIA생명,489,429,차태진,550,1728,04511,40
429,827,1588-0058,라이나생명보험(주),02-792-6063,34,201803,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),206,430,홍봉성,793,906,03156,14
430,187,1599-4600,처브라이프생명보험 주식회사,02-2107-4700,10,201803,서울특별시 강남구 삼성로 511 골든타워 5-6층,Chubb Life Insurance Korea Co. Ltd,15,처브라이프생명,49,431,이영호,177,664,06158,35
431,5323,1588-3114,삼성생명보험주식회사,,69,201709,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,41,삼성생명,2670,432,김창수,5254,25513,06620,726
432,3770,1588-1001,교보생명보험주식회사,02-737-9970,45,201709,서울특별시 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,86,교보생명,185,433,신창재,3725,17333,03154,650
433,3843,1588-6363,한화생명보험주식회사,02-784-7217,62,201709,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,40,HLI,265,434,차남규,3781,19656,07345,655
434,636,1588-2288,흥국생명보험주식회사,02-2002-7800,26,201709,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,35,흥국생명,221,435,조병익,610,2027,03184,77
435,1043,1588-0220,미래에셋생명보험주식회사,02-3390-5700,41,201709,서울특별시 영등포구 국제금융로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),93,436,김재식,1002,3927,07330,153
436,714,1588-4040,케이디비생명보험주식회사,02-771-7561,10,201709,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,27,KDB생명보험(주),422,437,안양수,704,2678,04323,105
437,1298,1588-5580,신한생명보험주식회사,02-775-3286,19,201709,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,33,신한생명,380,438,이병찬,1279,8687,04542,181
438,287,1588-4770,DGB생명보험주식회사,051-465-0581,12,201709,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,11,DGB생명,56,439,오익환,275,771,48789,45
439,395,1577-3311,현대라이프생명주식회사,02-3284-7455,18,201709,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,31,440,이재원,377,1469,07327,23
440,583,1588-3131,DB생명보험㈜,02-3011-4000,19,201709,서울특별시 강남구 테헤란로 432 동부금융센터,DB Life Insurance Co.Ltd. (&apos;17.11.1. 변경),18,,168,441,이태운,564,1804,06194,69
441,361,1588-9922,케이비생명보험주식회사,02-398-6842,14,201709,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,10,KB 생명보험,237,442,허정수 (&apos;18년 1월 취임),347,588,07325,41
442,159,02-3709-7304,하나생명보험주식회사,02-755-0767,6,201709,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,23,하나생명 (Hana Life),2,443,권오훈,153,27,04538,3
443,151,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,9,201709,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,17,IBK연금보험(주),90,444,장주성 (&apos;17. 12월 취임),142,0,04511,0
444,1075,1544-4000,농협생명보험주식회사,02-3786-7120,13,201709,서울특별시 서대문구 통일로 87  (&apos;17.12.11. 이전),NongHyup Life Insurance Co. Ltd.,1145,NH농협생명,133,445,서기봉,1062,2432,03739,104
445,93,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,6,201709,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,3,교보라이프플래닛,0,446,이학상,87,0,07330,1
446,762,1588-5005,ING생명보험(주),02-2200-9939,31,201709,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,13,,69,447,정문국,731,5299,04511,102
447,1019,1577-1004,동양생명보험주식회사,02-771-1347,22,201709,서울특별시 종로구 종로33(청진동) 그랑서울,TONG YANG LIFE INSURANCE CO.LTD.,34,,167,448,구한서,997,3351,03159,135
448,174,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,16,201709,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,7,449,브누아 메슬레,158,0,04637,1
449,943,1588-6500,에이비엘생명보험 주식회사,02-3787-8787,23,201709,"서울특별시 영등포구 의사당대로 147 (여의도동, ABL타워)",ABL Life Insurance CoLtd,23,ABL,93,450,순레이,920,3204,07332,153
450,594,1588-9600,메트라이프생명보험(주),02-3469-9700,30,201709,서울특별시 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,15,MetLife,140,451,데미언 그린,564,3769,06211,124
451,535,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,30,201709,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,39,452,커티스 장,505,1929,06253,59
452,164,1577-1112,하나생명보험주식회사,02-3709-8688,6,201803,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,28,하나생명 (Hana Life),2,453,주재중,158,27,04538,3
453,154,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,10,201803,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,18,IBK연금보험(주),92,454,장주성,144,0,04511,0
454,1112,1544-4000,농협생명보험주식회사,02-3786-7120,15,201803,서울특별시 서대문구 통일로 87 ,NongHyup Life Insurance Co. Ltd.,1145,NH농협생명,128,455,서기봉,1097,2358,03739,104
455,91,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,6,201803,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,5,교보라이프플래닛,0,456,이학상,85,0,07330,1
456,761,1588-5005,ING생명보험(주),02-2200-9939,31,201803,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,13,,75,457,정문국,730,5475,04511,105
457,1005,1577-1004,동양생명보험주식회사,02-771-1347,23,201803,서울특별시 종로구 종로33(청진동) 그랑서울,TONG YANG LIFE INSURANCE CO.LTD.,38,,160,458,뤄젠룽 (&apos;18.3월 단독대표 선임),982,3215,03159,140
458,179,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,16,201803,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,8,459,브누아 메슬레,163,0,04637,1
459,942,1588-6500,에이비엘생명보험 주식회사,02-3787-8787,21,201803,"서울특별시 영등포구 의사당대로 147 (여의도동, ABL타워)",ABL Life Insurance CoLtd,23,ABL,91,460,순레이,921,3067,07332,150
460,593,1588-9600,메트라이프생명보험(주),02-3469-9700,29,201803,서울특별시 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea Ltd.,15,MetLife,143,461,데미언 그린,564,3725,06211,121
461,576,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,35,201709,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,28,AIA Korea,519,462,차태진,541,1775,04511,46
462,5627,02-2259-7800,삼성생명보험주식회사,02-2259-7708,73,201409,서울특별시 중구 세종대로 55(태평로2가),Samsung Life Insurance Co. Ltd,37,삼성생명,1946,463,김창수,5554,30244,100716,826
463,4138,02-721-2121,교보생명보험주식회사,02-737-9970,44,201409,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,93,교보생명,313,464,신창재,4094,20141,110714,686
464,4430,1588-6363,한화생명보험주식회사,02-784-7217,69,201409,서울특별시 영등포구 63로 50,HANWHA LIFE INSURANCE CO.LTD,36,HLI,763,465,"차남규, 김연배",4361,23235,150763,729
465,591,234699600,메트라이프생명보험(주),234699700,30,201903,서울 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,15,MetLife,125,466,송영록,561,3232,6211,119
466,543,221442000,푸르덴셜생명보험 주식회사,221442100,29,201903,서울 강남구 역삼동 838 푸르덴셜 타워,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,51,467,커티스 장,514,1871,135982,65
467,595,237074761,에이아이에이생명보험 주식회사,27756109,38,201903,서울 중구 통일로 2길 16 AIA TOWER,AIA Life Insurance Co. Ltd.,30,AIA생명,388,468,차태진,557,1414,4511,33
468,814,237811000,라이나생명보험(주),27926063,34,201903,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,24,라이나생명㈜,199,469,홍봉성,780,855,110130,10
469,172,21074600,처브라이프생명보험주식회사,21074700,10,201903,서울특별시 강남구 테헤란로 322 23층 동관(역삼동 한신인터밸리24빌딩),Chubb Life Insurance Korea Co. Ltd,17,처브라이프생명,62,470,이영호,162,412,6211,38
470,5258,215883114,삼성생명보험주식회사,,66,201906,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,31,삼성생명,2739,471,현성철,5192,37985,6620,714
471,3873,72121213131,교보생명보험주식회사,7379970,43,201906,서울 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,92,교보생명,158,472,신창재,3830,14568,3154,613
472,3949,15886363,한화생명보험주식회사,27847217,59,201906,서울시 영등포구 63로 50,HANWHA LIFE INSURANCE CO.LTD,47,HLI,183,473,"차남규, 여승주",3890,18153,150763,615
473,619,220027000,흥국생명보험회사,220027800,25,201906,서울시 종로구 새문안로68,HEUNGKUK LIFE INSURANCE CO. LTD.,42,흥국생명,229,474,조병익,594,1791,3184,57
474,1007,15771004,동양생명보험주식회사,7711347,18,201906,서울시 종로구 청진동 70,TONG YANG LIFE INSURANCE CO.LTD.,40,,145,475,뤄젠룽,989,2743,3159,128
475,1032,215880220,미래에셋생명보험주식회사,233905700,42,201906,서울특별시 영등포구 국제금율로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),84,476,하만덕 김재식,990,3458,7330,51
476,667,263035000,케이디비생명보험주식회사,27717561,18,201906,서울시 용산구 한강대로 372 KDB생명타워,KDB Life Insurance Co.Ltd,33,KDB생명보험㈜,616,477,정재욱,649,1647,4323,94
477,1260,,신한생명보험주식회사,27751950,17,201906,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,346,478,성대규,1243,7179,4542,144
478,274,220879301,DGB생명보험주식회사,220879329,9,201906,부산광역시 동구 중앙대로361번길 14 1층(수정동),DGB life Insurance Co.Ltd,13,DGB생명,60,479,민기식,265,469,48789,5
479,353,69405350,푸본현대생명보험주식회사,32847455,20,201906,서울특별시 영등포구 여의나루로 57 (여의도동 신송센터),Fubon Hyundai Life Insurance Co.Ltd.,0,FHL,0,480,이재원,333,0,7327,0
480,582,15883131,DB생명보험(주),30114000,18,201906,서울 강남구 테헤란로 432 DB금융센터 7층,DB life Insurance Co.Ltd.,18,,154,481,이태운,564,3633,6194,69
481,371,23986800,케이비생명보험주식회사,23986842,14,201906,서울시 영등포구 국제금융로2길 28,KB Life Insurance Company,12,KB 생명보험,470,482,허정수,357,744,7325,19
482,169,237097300,하나생명보험주식회사,237098688,11,201906,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,33,하나생명 (Hana Life),0,483,주재중,158,43,4538,3
483,172,222701600,아이비케이연금보험주식회사,222701508,14,201906,서울시 중구 칠패로 37(봉래동 1가 HSBC빌딩 1819층),IBK Insurance Co. Ltd,17,IBK연금보험㈜,109,484,장주성,158,0,100161,0
484,1065,15444000,농협생명보험주식회사,237867120,17,201906,서울 서대문구 통일로 87(미근동),"NongHyup Life Insurance Co.,Ltd",1135,NH농협생명,135,485,홍재은,1048,1918,3739,97
485,97,260208000,교보라이프플래닛생명보험 주식회사,260208096,6,201906,서울특별시 영등포구 국제금융로 6길 11 8층 (여의도동 삼덕빌딩),KYOBO LIFEPLANET LIFE INSURANCE COMPANY,9,교보라이프플래닛,8,486,이존학상,91,0,7330,1
486,782,222009114,오렌지라이프생명보험(주),222009939,27,201906,서울특별시 중구 세종대로7길 37,Orange Life Insurance Ltd.,14,,92,487,정문국,755,5143,4511,112
487,195,237888800,비엔피파리바카디프생명보험주식회사,237888899,18,201906,서울 중구 남대문로 5가 581 서울 시티타워 4층,BNP Paribas Cardif Life Insurance,18,BNP파리바카디프생명,14,488,브누아 메슬레,177,0,100803,1
488,903,237877000,에이비엘생명보험 주식회사,237878787,19,201906,서울시 영등포구 여의도동 4521(에이비엘 타워),ABL Life Insurance CoLtd,23,ABL,83,489,시예저치앙,884,2453,150978,111
489,592,234699600,메트라이프생명보험(주),234699700,29,201906,서울 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,14,MetLife,122,490,송영록,563,3429,6211,115
490,556,221442000,푸르덴셜생명보험 주식회사,221442100,31,201906,서울 강남구 역삼동 838 푸르덴셜 타워,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,54,491,커티스 장,525,1978,135982,65
491,606,237074761,에이아이에이생명보험 주식회사,27756109,39,201906,서울 중구 통일로 2길 16 AIA TOWER,AIA Life Insurance Co. Ltd.,30,AIA생명,358,492,차태진,567,1490,4511,32
492,788,237811000,라이나생명보험(주),27926063,35,201906,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,24,라이나생명㈜,200,493,홍봉성,753,852,110130,10
493,167,21074600,처브라이프생명보험주식회사,21074700,9,201906,서울특별시 강남구 테헤란로 322 23층 동관(역삼동 한신인터밸리24빌딩),Chubb Life Insurance Korea Co. Ltd,16,처브라이프생명,59,494,이영호,158,381,6211,37
494,5271,215883114,삼성생명보험주식회사,,65,201909,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,31,삼성생명,2758,495,현성철,5206,37965,6620,715
495,3849,72121213131,교보생명보험주식회사,7379970,42,201909,서울 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,92,교보생명,175,496,신창재,3807,14513,3154,611
496,3994,15886363,한화생명보험주식회사,27847217,59,201909,서울시 영등포구 63로 50,HANWHA LIFE INSURANCE CO.LTD,47,HLI,179,497,"차남규, 여승주",3935,18327,150763,604
497,632,220027000,흥국생명보험회사,220027800,26,201909,서울시 종로구 새문안로68,HEUNGKUK LIFE INSURANCE CO. LTD.,42,흥국생명,193,498,조병익,606,1827,3184,58
498,1006,15771004,동양생명보험주식회사,7711347,19,201909,서울시 종로구 청진동 70,TONG YANG LIFE INSURANCE CO.LTD.,40,,143,499,뤄젠룽,987,2593,3159,126
499,1054,215880220,미래에셋생명보험주식회사,233905700,42,201909,서울특별시 영등포구 국제금율로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),80,500,하만덕 변재상,1012,3386,7330,51
